ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0051146	striated muscle cell differentiation	81/2233	279/15223	0.290322580645161	1.97921211158141	6.84417480963304	3.95524661607739e-10	2.81973126938899e-08	1.85537023081448e-08	ENSG00000003137/ENSG00000003402/ENSG00000017427/ENSG00000024422/ENSG00000036448/ENSG00000048052/ENSG00000068024/ENSG00000068650/ENSG00000077092/ENSG00000081189/ENSG00000086991/ENSG00000089225/ENSG00000089250/ENSG00000092529/ENSG00000101096/ENSG00000101335/ENSG00000101605/ENSG00000105971/ENSG00000107779/ENSG00000110693/ENSG00000111245/ENSG00000111913/ENSG00000112276/ENSG00000112837/ENSG00000113721/ENSG00000115170/ENSG00000117707/ENSG00000120907/ENSG00000121361/ENSG00000122367/ENSG00000125735/ENSG00000125845/ENSG00000128591/ENSG00000130595/ENSG00000131018/ENSG00000133392/ENSG00000134516/ENSG00000134775/ENSG00000134853/ENSG00000135547/ENSG00000136383/ENSG00000136842/ENSG00000136999/ENSG00000141052/ENSG00000142178/ENSG00000143119/ENSG00000148400/ENSG00000150093/ENSG00000150760/ENSG00000151320/ENSG00000154330/ENSG00000154736/ENSG00000157933/ENSG00000159200/ENSG00000159251/ENSG00000163069/ENSG00000163132/ENSG00000163431/ENSG00000164530/ENSG00000165410/ENSG00000165699/ENSG00000166148/ENSG00000167244/ENSG00000168779/ENSG00000169884/ENSG00000170624/ENSG00000170776/ENSG00000172399/ENSG00000175183/ENSG00000182533/ENSG00000183023/ENSG00000183160/ENSG00000184304/ENSG00000186951/ENSG00000187955/ENSG00000187957/ENSG00000198796/ENSG00000242950/ENSG00000244476/ENSG00000248746/ENSG00000262179	81
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	83/2233	289/15223	0.28719723183391	1.95790571437869	6.81646574739222	4.31399406349472e-10	3.02056620052907e-08	1.98751869353864e-08	ENSG00000000938/ENSG00000011465/ENSG00000017427/ENSG00000019991/ENSG00000033327/ENSG00000034971/ENSG00000041515/ENSG00000046889/ENSG00000069869/ENSG00000073712/ENSG00000079337/ENSG00000086991/ENSG00000087589/ENSG00000092445/ENSG00000092969/ENSG00000101017/ENSG00000101445/ENSG00000102755/ENSG00000105851/ENSG00000105875/ENSG00000106799/ENSG00000106991/ENSG00000107242/ENSG00000110395/ENSG00000111252/ENSG00000113070/ENSG00000113083/ENSG00000113721/ENSG00000115355/ENSG00000117281/ENSG00000119185/ENSG00000120156/ENSG00000121691/ENSG00000121879/ENSG00000122691/ENSG00000128052/ENSG00000133056/ENSG00000134853/ENSG00000135362/ENSG00000135919/ENSG00000136158/ENSG00000137077/ENSG00000138379/ENSG00000138685/ENSG00000141506/ENSG00000141968/ENSG00000145675/ENSG00000146648/ENSG00000150093/ENSG00000151422/ENSG00000151632/ENSG00000152270/ENSG00000153064/ENSG00000153208/ENSG00000154188/ENSG00000155629/ENSG00000157404/ENSG00000162733/ENSG00000163359/ENSG00000166292/ENSG00000167244/ENSG00000167601/ENSG00000169313/ENSG00000170962/ENSG00000171608/ENSG00000171862/ENSG00000173083/ENSG00000173511/ENSG00000173918/ENSG00000174175/ENSG00000174697/ENSG00000178562/ENSG00000180353/ENSG00000182533/ENSG00000182578/ENSG00000184304/ENSG00000184500/ENSG00000186951/ENSG00000187800/ENSG00000187871/ENSG00000189056/ENSG00000196139/ENSG00000277632	83
GO:0043535	regulation of blood vessel endothelial cell migration	38/2233	92/15223	0.41304347826087	2.81583558869916	7.2428962868512	4.6176545460375e-10	3.17646025877421e-08	2.09009626820645e-08	ENSG00000048052/ENSG00000058668/ENSG00000069702/ENSG00000071246/ENSG00000081189/ENSG00000097007/ENSG00000099250/ENSG00000101017/ENSG00000101280/ENSG00000102359/ENSG00000102760/ENSG00000106511/ENSG00000109670/ENSG00000117020/ENSG00000119185/ENSG00000126016/ENSG00000126561/ENSG00000126785/ENSG00000128052/ENSG00000130203/ENSG00000132170/ENSG00000133121/ENSG00000134954/ENSG00000135046/ENSG00000136826/ENSG00000138685/ENSG00000138722/ENSG00000139567/ENSG00000148400/ENSG00000150630/ENSG00000154188/ENSG00000154229/ENSG00000165757/ENSG00000166068/ENSG00000173269/ENSG00000184304/ENSG00000205542/ENSG00000207744	38
GO:0035924	cellular response to vascular endothelial growth factor stimulus	42/2233	108/15223	0.388888888888889	2.65116684082201	7.13960861979057	5.4184721777071e-10	3.6630740359982e-08	2.41028589973868e-08	ENSG00000011465/ENSG00000020181/ENSG00000037280/ENSG00000058668/ENSG00000066056/ENSG00000092445/ENSG00000099250/ENSG00000102755/ENSG00000105976/ENSG00000113721/ENSG00000116106/ENSG00000118257/ENSG00000119185/ENSG00000120156/ENSG00000121879/ENSG00000128052/ENSG00000131477/ENSG00000134853/ENSG00000135046/ENSG00000136158/ENSG00000146648/ENSG00000148400/ENSG00000150093/ENSG00000150630/ENSG00000153208/ENSG00000157404/ENSG00000162692/ENSG00000162733/ENSG00000165197/ENSG00000165757/ENSG00000167601/ENSG00000168477/ENSG00000169855/ENSG00000171094/ENSG00000171608/ENSG00000173511/ENSG00000179388/ENSG00000180447/ENSG00000182578/ENSG00000183287/ENSG00000184304/ENSG00000197879	42
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	69/2233	225/15223	0.306666666666667	2.09063442304822	6.83328335869981	6.08731746895188e-10	4.04548674504412e-08	2.66191170676201e-08	ENSG00000005249/ENSG00000019169/ENSG00000058668/ENSG00000064989/ENSG00000065325/ENSG00000069122/ENSG00000078295/ENSG00000078549/ENSG00000079337/ENSG00000080293/ENSG00000082556/ENSG00000087494/ENSG00000089250/ENSG00000099864/ENSG00000106113/ENSG00000109756/ENSG00000111452/ENSG00000120907/ENSG00000121281/ENSG00000122420/ENSG00000123146/ENSG00000126895/ENSG00000129467/ENSG00000131016/ENSG00000131355/ENSG00000131477/ENSG00000132975/ENSG00000134817/ENSG00000138031/ENSG00000138039/ENSG00000140030/ENSG00000141404/ENSG00000144407/ENSG00000146469/ENSG00000148926/ENSG00000150471/ENSG00000151320/ENSG00000151617/ENSG00000152270/ENSG00000154229/ENSG00000156920/ENSG00000158195/ENSG00000160801/ENSG00000162618/ENSG00000164270/ENSG00000164849/ENSG00000165029/ENSG00000166073/ENSG00000169252/ENSG00000169313/ENSG00000170262/ENSG00000170989/ENSG00000171049/ENSG00000171522/ENSG00000172572/ENSG00000173698/ENSG00000174233/ENSG00000179921/ENSG00000182885/ENSG00000185149/ENSG00000185897/ENSG00000186469/ENSG00000186642/ENSG00000196277/ENSG00000196924/ENSG00000198121/ENSG00000198523/ENSG00000198873/ENSG00000259207	69
GO:0018108	peptidyl-tyrosine phosphorylation	61/2233	189/15223	0.322751322751323	2.2002881263965	6.8842206847303	6.42048732063829e-10	4.19578846403712e-08	2.76080954787446e-08	ENSG00000000938/ENSG00000010610/ENSG00000010671/ENSG00000010810/ENSG00000017427/ENSG00000037280/ENSG00000081237/ENSG00000086991/ENSG00000087589/ENSG00000097007/ENSG00000099250/ENSG00000101280/ENSG00000101336/ENSG00000102468/ENSG00000102755/ENSG00000104332/ENSG00000109670/ENSG00000109743/ENSG00000111859/ENSG00000113070/ENSG00000113296/ENSG00000113721/ENSG00000115170/ENSG00000115380/ENSG00000116106/ENSG00000128052/ENSG00000134569/ENSG00000134853/ENSG00000135218/ENSG00000136244/ENSG00000136960/ENSG00000140285/ENSG00000146648/ENSG00000151422/ENSG00000153064/ENSG00000153162/ENSG00000154188/ENSG00000154237/ENSG00000157404/ENSG00000160255/ENSG00000160712/ENSG00000161638/ENSG00000162407/ENSG00000162733/ENSG00000162878/ENSG00000164136/ENSG00000167191/ENSG00000171094/ENSG00000171867/ENSG00000173511/ENSG00000173546/ENSG00000180353/ENSG00000181092/ENSG00000182511/ENSG00000182578/ENSG00000187116/ENSG00000189056/ENSG00000197943/ENSG00000254087/ENSG00000259207/ENSG00000261371	61
GO:0071674	mononuclear cell migration	66/2233	212/15223	0.311320754716981	2.12236267311088	6.82294668263308	7.13377880270141e-10	4.58549945662168e-08	3.01723759196224e-08	ENSG00000002586/ENSG00000087245/ENSG00000091972/ENSG00000097007/ENSG00000100448/ENSG00000100600/ENSG00000102181/ENSG00000102755/ENSG00000105851/ENSG00000106538/ENSG00000107099/ENSG00000107562/ENSG00000108691/ENSG00000111859/ENSG00000111913/ENSG00000112175/ENSG00000120129/ENSG00000121807/ENSG00000124343/ENSG00000125735/ENSG00000135046/ENSG00000136141/ENSG00000136160/ENSG00000136244/ENSG00000136999/ENSG00000137077/ENSG00000138135/ENSG00000138379/ENSG00000145147/ENSG00000147065/ENSG00000147573/ENSG00000151490/ENSG00000151491/ENSG00000154165/ENSG00000154721/ENSG00000160593/ENSG00000160712/ENSG00000163606/ENSG00000163823/ENSG00000166086/ENSG00000169313/ENSG00000170962/ENSG00000170989/ENSG00000171049/ENSG00000171608/ENSG00000171860/ENSG00000173432/ENSG00000174600/ENSG00000177119/ENSG00000180871/ENSG00000182578/ENSG00000182621/ENSG00000183018/ENSG00000184371/ENSG00000189058/ENSG00000196371/ENSG00000197405/ENSG00000197471/ENSG00000198053/ENSG00000204472/ENSG00000254087/ENSG00000259207/ENSG00000261371/ENSG00000271447/ENSG00000274736/ENSG00000277632	66
GO:0032231	regulation of actin filament bundle assembly	40/2233	101/15223	0.396039603960396	2.69991531172822	7.10655302077691	7.33269637577477e-10	4.63733911119562e-08	3.05134784669337e-08	ENSG00000015285/ENSG00000034971/ENSG00000047648/ENSG00000067900/ENSG00000073712/ENSG00000079337/ENSG00000088756/ENSG00000097007/ENSG00000099250/ENSG00000100034/ENSG00000102760/ENSG00000103647/ENSG00000104067/ENSG00000104332/ENSG00000104728/ENSG00000105976/ENSG00000106799/ENSG00000115355/ENSG00000115956/ENSG00000119185/ENSG00000126016/ENSG00000134318/ENSG00000137710/ENSG00000140030/ENSG00000144339/ENSG00000145675/ENSG00000158195/ENSG00000164741/ENSG00000165694/ENSG00000165699/ENSG00000166949/ENSG00000170989/ENSG00000171522/ENSG00000171992/ENSG00000172403/ENSG00000185345/ENSG00000196924/ENSG00000198121/ENSG00000198844/ENSG00000251322	40
GO:0071560	cellular response to transforming growth factor beta stimulus	75/2233	254/15223	0.295275590551181	2.01297819747453	6.749882409096	7.60214964693033e-10	4.73143313739902e-08	3.11326128398099e-08	ENSG00000003402/ENSG00000010810/ENSG00000032219/ENSG00000049323/ENSG00000069702/ENSG00000073712/ENSG00000077943/ENSG00000081189/ENSG00000090006/ENSG00000090863/ENSG00000092969/ENSG00000097007/ENSG00000104332/ENSG00000105971/ENSG00000105974/ENSG00000105989/ENSG00000106799/ENSG00000106819/ENSG00000106991/ENSG00000107779/ENSG00000107796/ENSG00000108854/ENSG00000110031/ENSG00000110693/ENSG00000112679/ENSG00000113083/ENSG00000113580/ENSG00000115170/ENSG00000119681/ENSG00000120693/ENSG00000122176/ENSG00000125845/ENSG00000125968/ENSG00000129757/ENSG00000132170/ENSG00000136158/ENSG00000137507/ENSG00000137834/ENSG00000138379/ENSG00000138615/ENSG00000139567/ENSG00000140682/ENSG00000141052/ENSG00000142611/ENSG00000143387/ENSG00000144730/ENSG00000147883/ENSG00000148516/ENSG00000150457/ENSG00000153071/ENSG00000157933/ENSG00000162733/ENSG00000163513/ENSG00000164056/ENSG00000166033/ENSG00000166068/ENSG00000166147/ENSG00000166949/ENSG00000168615/ENSG00000169554/ENSG00000169756/ENSG00000170345/ENSG00000170801/ENSG00000170962/ENSG00000172572/ENSG00000173714/ENSG00000174004/ENSG00000176194/ENSG00000179776/ENSG00000181195/ENSG00000182533/ENSG00000184113/ENSG00000186642/ENSG00000186951/ENSG00000266524	75
GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	95/2233	351/15223	0.270655270655271	1.84513443134133	6.64156320751986	7.96222425837312e-10	4.8781064557939e-08	3.20977165415666e-08	ENSG00000032219/ENSG00000049323/ENSG00000069702/ENSG00000070404/ENSG00000073712/ENSG00000077943/ENSG00000090006/ENSG00000090863/ENSG00000092969/ENSG00000097007/ENSG00000101938/ENSG00000102678/ENSG00000102935/ENSG00000104332/ENSG00000105971/ENSG00000105974/ENSG00000106483/ENSG00000106799/ENSG00000106819/ENSG00000106991/ENSG00000107779/ENSG00000108854/ENSG00000110031/ENSG00000112175/ENSG00000112679/ENSG00000113083/ENSG00000115170/ENSG00000115306/ENSG00000119681/ENSG00000120693/ENSG00000120738/ENSG00000121989/ENSG00000122176/ENSG00000123384/ENSG00000123612/ENSG00000125845/ENSG00000125968/ENSG00000128052/ENSG00000129757/ENSG00000132170/ENSG00000133104/ENSG00000134250/ENSG00000136158/ENSG00000136999/ENSG00000137507/ENSG00000137834/ENSG00000138379/ENSG00000138615/ENSG00000139567/ENSG00000140682/ENSG00000141052/ENSG00000142611/ENSG00000142871/ENSG00000143869/ENSG00000144730/ENSG00000147257/ENSG00000147883/ENSG00000148400/ENSG00000148516/ENSG00000150457/ENSG00000150938/ENSG00000153071/ENSG00000153162/ENSG00000157110/ENSG00000157933/ENSG00000163132/ENSG00000163328/ENSG00000163430/ENSG00000163513/ENSG00000163590/ENSG00000164056/ENSG00000164488/ENSG00000164619/ENSG00000166033/ENSG00000166068/ENSG00000166147/ENSG00000166292/ENSG00000166831/ENSG00000166949/ENSG00000168615/ENSG00000168874/ENSG00000169554/ENSG00000170345/ENSG00000170801/ENSG00000173714/ENSG00000174004/ENSG00000175065/ENSG00000176194/ENSG00000179776/ENSG00000180875/ENSG00000182533/ENSG00000184113/ENSG00000186951/ENSG00000204217/ENSG00000266524	95
GO:0018212	peptidyl-tyrosine modification	61/2233	190/15223	0.321052631578947	2.18870766257336	6.83604131470351	8.1235079548334e-10	4.90034995244642e-08	3.22440777284156e-08	ENSG00000000938/ENSG00000010610/ENSG00000010671/ENSG00000010810/ENSG00000017427/ENSG00000037280/ENSG00000081237/ENSG00000086991/ENSG00000087589/ENSG00000097007/ENSG00000099250/ENSG00000101280/ENSG00000101336/ENSG00000102468/ENSG00000102755/ENSG00000104332/ENSG00000109670/ENSG00000109743/ENSG00000111859/ENSG00000113070/ENSG00000113296/ENSG00000113721/ENSG00000115170/ENSG00000115380/ENSG00000116106/ENSG00000128052/ENSG00000134569/ENSG00000134853/ENSG00000135218/ENSG00000136244/ENSG00000136960/ENSG00000140285/ENSG00000146648/ENSG00000151422/ENSG00000153064/ENSG00000153162/ENSG00000154188/ENSG00000154237/ENSG00000157404/ENSG00000160255/ENSG00000160712/ENSG00000161638/ENSG00000162407/ENSG00000162733/ENSG00000162878/ENSG00000164136/ENSG00000167191/ENSG00000171094/ENSG00000171867/ENSG00000173511/ENSG00000173546/ENSG00000180353/ENSG00000181092/ENSG00000182511/ENSG00000182578/ENSG00000187116/ENSG00000189056/ENSG00000197943/ENSG00000254087/ENSG00000259207/ENSG00000261371	61
GO:1901343	negative regulation of vasculature development	40/2233	102/15223	0.392156862745098	2.6734455537701	7.03067561938258	1.03700019310295e-09	6.1607238744798e-08	4.05372802758426e-08	ENSG00000000005/ENSG00000010327/ENSG00000010810/ENSG00000011465/ENSG00000058668/ENSG00000066056/ENSG00000067900/ENSG00000071246/ENSG00000092969/ENSG00000101230/ENSG00000101280/ENSG00000102760/ENSG00000106004/ENSG00000112531/ENSG00000112761/ENSG00000113140/ENSG00000113296/ENSG00000117281/ENSG00000120156/ENSG00000121807/ENSG00000126016/ENSG00000127528/ENSG00000132170/ENSG00000132386/ENSG00000133710/ENSG00000134318/ENSG00000135218/ENSG00000136158/ENSG00000136826/ENSG00000142798/ENSG00000152270/ENSG00000152804/ENSG00000154734/ENSG00000166068/ENSG00000169418/ENSG00000171819/ENSG00000173482/ENSG00000184113/ENSG00000184481/ENSG00000249751	40
GO:0007596	blood coagulation	68/2233	223/15223	0.304932735426009	2.07881371759522	6.72866500366922	1.05766467621669e-09	6.18970626185917e-08	4.07279830543144e-08	ENSG00000004939/ENSG00000015285/ENSG00000065675/ENSG00000077942/ENSG00000092445/ENSG00000099937/ENSG00000100448/ENSG00000101000/ENSG00000101017/ENSG00000101280/ENSG00000101335/ENSG00000102468/ENSG00000105825/ENSG00000105851/ENSG00000105974/ENSG00000110799/ENSG00000111252/ENSG00000115956/ENSG00000116194/ENSG00000121879/ENSG00000124491/ENSG00000126218/ENSG00000130032/ENSG00000130203/ENSG00000130962/ENSG00000132205/ENSG00000134853/ENSG00000135218/ENSG00000135919/ENSG00000136244/ENSG00000136859/ENSG00000136869/ENSG00000137076/ENSG00000138722/ENSG00000141968/ENSG00000147853/ENSG00000149131/ENSG00000149781/ENSG00000153208/ENSG00000154127/ENSG00000154188/ENSG00000154229/ENSG00000158869/ENSG00000160712/ENSG00000162493/ENSG00000164111/ENSG00000165124/ENSG00000167601/ENSG00000167772/ENSG00000169313/ENSG00000171819/ENSG00000171988/ENSG00000173083/ENSG00000173432/ENSG00000173918/ENSG00000174175/ENSG00000177119/ENSG00000178732/ENSG00000184500/ENSG00000185010/ENSG00000185989/ENSG00000187800/ENSG00000196924/ENSG00000197943/ENSG00000244734/ENSG00000254087/ENSG00000259207/ENSG00000274286	68
GO:0042063	gliogenesis	88/2233	320/15223	0.275	1.87475369458128	6.55691522499352	1.42901161958379e-09	8.13046330577539e-08	5.34980753096162e-08	ENSG00000018236/ENSG00000026025/ENSG00000027075/ENSG00000027697/ENSG00000028137/ENSG00000034971/ENSG00000038427/ENSG00000046653/ENSG00000054654/ENSG00000065320/ENSG00000091136/ENSG00000092969/ENSG00000097007/ENSG00000100678/ENSG00000100697/ENSG00000104728/ENSG00000108381/ENSG00000108691/ENSG00000110693/ENSG00000112425/ENSG00000112531/ENSG00000113580/ENSG00000115904/ENSG00000116106/ENSG00000116678/ENSG00000121807/ENSG00000123080/ENSG00000123384/ENSG00000125845/ENSG00000127329/ENSG00000128482/ENSG00000129244/ENSG00000131095/ENSG00000132561/ENSG00000132970/ENSG00000133818/ENSG00000134198/ENSG00000135144/ENSG00000135919/ENSG00000136244/ENSG00000136717/ENSG00000136869/ENSG00000137033/ENSG00000138386/ENSG00000138685/ENSG00000144230/ENSG00000146072/ENSG00000146648/ENSG00000147883/ENSG00000148400/ENSG00000149256/ENSG00000150630/ENSG00000152784/ENSG00000153902/ENSG00000154856/ENSG00000157933/ENSG00000158470/ENSG00000162367/ENSG00000162407/ENSG00000162576/ENSG00000162946/ENSG00000163884/ENSG00000164828/ENSG00000169247/ENSG00000169313/ENSG00000169554/ENSG00000170525/ENSG00000171862/ENSG00000172005/ENSG00000172020/ENSG00000172201/ENSG00000173198/ENSG00000173372/ENSG00000173546/ENSG00000174004/ENSG00000176720/ENSG00000181195/ENSG00000182578/ENSG00000182636/ENSG00000184371/ENSG00000185483/ENSG00000187957/ENSG00000189056/ENSG00000196569/ENSG00000197405/ENSG00000198121/ENSG00000254087/ENSG00000277632	88
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	76/2233	262/15223	0.290076335877863	1.97753339053681	6.61725056840584	1.43076247921066e-09	8.13046330577539e-08	5.34980753096162e-08	ENSG00000032219/ENSG00000049323/ENSG00000069702/ENSG00000070404/ENSG00000077943/ENSG00000090006/ENSG00000090863/ENSG00000092969/ENSG00000097007/ENSG00000101938/ENSG00000102678/ENSG00000102935/ENSG00000104332/ENSG00000105971/ENSG00000105974/ENSG00000106483/ENSG00000106799/ENSG00000106819/ENSG00000106991/ENSG00000107779/ENSG00000108854/ENSG00000112175/ENSG00000113083/ENSG00000115170/ENSG00000121989/ENSG00000123384/ENSG00000125845/ENSG00000128052/ENSG00000129757/ENSG00000132170/ENSG00000133104/ENSG00000134250/ENSG00000136158/ENSG00000136999/ENSG00000137507/ENSG00000137834/ENSG00000138615/ENSG00000139567/ENSG00000140682/ENSG00000141052/ENSG00000142611/ENSG00000142871/ENSG00000143869/ENSG00000144730/ENSG00000147257/ENSG00000147883/ENSG00000148400/ENSG00000148516/ENSG00000150457/ENSG00000150938/ENSG00000153071/ENSG00000153162/ENSG00000157933/ENSG00000163132/ENSG00000163328/ENSG00000163430/ENSG00000163513/ENSG00000164056/ENSG00000164488/ENSG00000164619/ENSG00000166033/ENSG00000166068/ENSG00000166147/ENSG00000166831/ENSG00000166949/ENSG00000168874/ENSG00000169554/ENSG00000170801/ENSG00000173714/ENSG00000174004/ENSG00000176194/ENSG00000179776/ENSG00000180875/ENSG00000182533/ENSG00000186951/ENSG00000204217	76
GO:0002768	immune response-regulating cell surface receptor signaling pathway	92/2233	340/15223	0.270588235294118	1.84467743210137	6.53071532800061	1.49495828208603e-09	8.37390203437048e-08	5.50998909683138e-08	ENSG00000000938/ENSG00000004468/ENSG00000010671/ENSG00000010810/ENSG00000011600/ENSG00000025434/ENSG00000027075/ENSG00000043462/ENSG00000065675/ENSG00000072694/ENSG00000074966/ENSG00000077264/ENSG00000081189/ENSG00000081237/ENSG00000082074/ENSG00000085265/ENSG00000097007/ENSG00000101017/ENSG00000101096/ENSG00000101336/ENSG00000102010/ENSG00000104921/ENSG00000104972/ENSG00000105383/ENSG00000107560/ENSG00000107798/ENSG00000109339/ENSG00000110031/ENSG00000111801/ENSG00000112293/ENSG00000112679/ENSG00000114423/ENSG00000115904/ENSG00000117281/ENSG00000118004/ENSG00000118503/ENSG00000121879/ENSG00000122188/ENSG00000123338/ENSG00000125730/ENSG00000130775/ENSG00000131042/ENSG00000134070/ENSG00000134539/ENSG00000136869/ENSG00000140931/ENSG00000141968/ENSG00000143226/ENSG00000145675/ENSG00000146072/ENSG00000151422/ENSG00000153064/ENSG00000154589/ENSG00000154822/ENSG00000155629/ENSG00000157404/ENSG00000158869/ENSG00000161929/ENSG00000162511/ENSG00000162747/ENSG00000163563/ENSG00000163606/ENSG00000164010/ENSG00000165810/ENSG00000166501/ENSG00000167851/ENSG00000168918/ENSG00000169896/ENSG00000170458/ENSG00000171049/ENSG00000171608/ENSG00000171860/ENSG00000171867/ENSG00000172578/ENSG00000174125/ENSG00000174600/ENSG00000178562/ENSG00000179639/ENSG00000182389/ENSG00000186265/ENSG00000186431/ENSG00000187474/ENSG00000197329/ENSG00000197405/ENSG00000197943/ENSG00000198885/ENSG00000203710/ENSG00000204475/ENSG00000235568/ENSG00000239998/ENSG00000254087/ENSG00000256660	92
GO:0050817	coagulation	68/2233	225/15223	0.302222222222222	2.06033537343882	6.64344706974276	1.60587516306246e-09	8.86850213291253e-08	5.83543369112837e-08	ENSG00000004939/ENSG00000015285/ENSG00000065675/ENSG00000077942/ENSG00000092445/ENSG00000099937/ENSG00000100448/ENSG00000101000/ENSG00000101017/ENSG00000101280/ENSG00000101335/ENSG00000102468/ENSG00000105825/ENSG00000105851/ENSG00000105974/ENSG00000110799/ENSG00000111252/ENSG00000115956/ENSG00000116194/ENSG00000121879/ENSG00000124491/ENSG00000126218/ENSG00000130032/ENSG00000130203/ENSG00000130962/ENSG00000132205/ENSG00000134853/ENSG00000135218/ENSG00000135919/ENSG00000136244/ENSG00000136859/ENSG00000136869/ENSG00000137076/ENSG00000138722/ENSG00000141968/ENSG00000147853/ENSG00000149131/ENSG00000149781/ENSG00000153208/ENSG00000154127/ENSG00000154188/ENSG00000154229/ENSG00000158869/ENSG00000160712/ENSG00000162493/ENSG00000164111/ENSG00000165124/ENSG00000167601/ENSG00000167772/ENSG00000169313/ENSG00000171819/ENSG00000171988/ENSG00000173083/ENSG00000173432/ENSG00000173918/ENSG00000174175/ENSG00000177119/ENSG00000178732/ENSG00000184500/ENSG00000185010/ENSG00000185989/ENSG00000187800/ENSG00000196924/ENSG00000197943/ENSG00000244734/ENSG00000254087/ENSG00000259207/ENSG00000274286	68
GO:0061572	actin filament bundle organization	54/2233	162/15223	0.333333333333333	2.27242872070458	6.75055859126472	1.66237991661333e-09	9.05304396255673e-08	5.95686136786442e-08	ENSG00000015285/ENSG00000034971/ENSG00000047648/ENSG00000049540/ENSG00000067900/ENSG00000073712/ENSG00000079337/ENSG00000088756/ENSG00000095637/ENSG00000097007/ENSG00000099250/ENSG00000100034/ENSG00000101335/ENSG00000102024/ENSG00000102760/ENSG00000103647/ENSG00000104067/ENSG00000104332/ENSG00000104728/ENSG00000105976/ENSG00000106799/ENSG00000111859/ENSG00000112137/ENSG00000113657/ENSG00000115355/ENSG00000115956/ENSG00000119185/ENSG00000122786/ENSG00000126016/ENSG00000134318/ENSG00000137710/ENSG00000140030/ENSG00000144339/ENSG00000145675/ENSG00000151491/ENSG00000158195/ENSG00000164741/ENSG00000165694/ENSG00000165699/ENSG00000166949/ENSG00000168309/ENSG00000169554/ENSG00000169641/ENSG00000170989/ENSG00000171522/ENSG00000171992/ENSG00000172403/ENSG00000183688/ENSG00000185345/ENSG00000196924/ENSG00000198121/ENSG00000198844/ENSG00000204472/ENSG00000251322	54
GO:0003015	heart process	71/2233	240/15223	0.295833333333333	2.01678048962532	6.58277604592399	1.96346016683354e-09	1.05462018002114e-07	6.93935237045278e-08	ENSG00000007314/ENSG00000010810/ENSG00000018625/ENSG00000048740/ENSG00000058668/ENSG00000069431/ENSG00000086991/ENSG00000089225/ENSG00000089250/ENSG00000092969/ENSG00000100678/ENSG00000105851/ENSG00000105974/ENSG00000111245/ENSG00000112276/ENSG00000112837/ENSG00000113070/ENSG00000116016/ENSG00000118729/ENSG00000120049/ENSG00000120457/ENSG00000120907/ENSG00000121361/ENSG00000121879/ENSG00000123700/ENSG00000129244/ENSG00000130037/ENSG00000134548/ENSG00000135547/ENSG00000136160/ENSG00000136546/ENSG00000136717/ENSG00000137693/ENSG00000144935/ENSG00000145362/ENSG00000148180/ENSG00000148926/ENSG00000149575/ENSG00000151090/ENSG00000151617/ENSG00000153253/ENSG00000153956/ENSG00000155962/ENSG00000159251/ENSG00000160808/ENSG00000166148/ENSG00000166257/ENSG00000168356/ENSG00000168779/ENSG00000169432/ENSG00000170624/ENSG00000173511/ENSG00000173641/ENSG00000175084/ENSG00000175538/ENSG00000176076/ENSG00000177098/ENSG00000180509/ENSG00000182132/ENSG00000182533/ENSG00000182963/ENSG00000183023/ENSG00000184408/ENSG00000184719/ENSG00000186439/ENSG00000196924/ENSG00000198363/ENSG00000198523/ENSG00000198947/ENSG00000265107/ENSG00000266964	71
GO:0016525	negative regulation of angiogenesis	39/2233	100/15223	0.39	2.65874160322436	6.89978258482522	2.01835332468401e-09	1.06945451163324e-07	7.03696159146588e-08	ENSG00000000005/ENSG00000010327/ENSG00000010810/ENSG00000011465/ENSG00000058668/ENSG00000066056/ENSG00000067900/ENSG00000071246/ENSG00000092969/ENSG00000101230/ENSG00000101280/ENSG00000102760/ENSG00000106004/ENSG00000112531/ENSG00000112761/ENSG00000113140/ENSG00000113296/ENSG00000117281/ENSG00000120156/ENSG00000121807/ENSG00000126016/ENSG00000127528/ENSG00000132170/ENSG00000132386/ENSG00000133710/ENSG00000134318/ENSG00000135218/ENSG00000136158/ENSG00000136826/ENSG00000142798/ENSG00000152270/ENSG00000152804/ENSG00000154734/ENSG00000166068/ENSG00000169418/ENSG00000173482/ENSG00000184113/ENSG00000184481/ENSG00000249751	39
